1 0.12261259441501977 4.880000000001001 0.053101893974434544 0.016083317749020942 0.9518964456130792 0.04 0.04099823294921227 0.40564975493525995 0.010202772152270043 3.526204935326952e-09 9.67686649559946e-37
2 0.12382600561096263 6.753000000001 0.14127976966127562 0.030922078713267687 0.9078089629895372 0.04 0.04198196460801692 0.41063604601967113 0.05261963872890233 3.3567081249420005e-09 9.376666477492803e-37
3 0.1250424660951002 8.099000000001 0.24470859889655902 0.044658412858566254 0.8672475851444357 0.04 0.04295249952652775 0.41540642759497726 0.132618024832861 3.2001792771330512e-09 9.096887367492266e-37
4 0.12626196030726533 9.163000000001 0.3558449706204028 0.05739956463639595 0.8298479260640963 0.04 0.04390972678555775 0.41996798081752723 0.2495569678748718 3.0553256512706924e-09 8.835672187085865e-37
5 0.12748447281917807 10.044000000001 0.4706242034250073 0.06925529879228592 0.7952473680870121 0.04 0.044854794477224194 0.4243409875598682 0.4007005737044683 2.9208977331860298e-09 8.591041412255171e-37
10 0.13364177892275317 12.966000000001001 1.0340711365906756 0.11787721097859961 0.6556471700624544 0.04 0.04939976646418093 0.4436815781244759 1.5340911428509618 2.3738596894703984e-09 7.570077045870923e-37
15 0.13987230144954874 14.652000000001001 1.5239701361491116 0.15373225567214976 0.555326097578885 0.04 0.05367671750070722 0.4596230425907063 2.9908138619069353 1.9764222292358997e-09 6.79544592481678e-37
20 0.14617425129726275 15.742000000001001 1.9294102749007966 0.1811549192725514 0.4802738074064075 0.04 0.05771856700434693 0.4729479828200667 4.497540631501759 1.6771619484818475e-09 6.187329010326897e-37
25 0.1525459110615293 16.489000000001 2.2619460193285588 0.20275583962296873 0.42240222155542406 0.04 0.061545583644560545 0.48424255361897056 5.923128280069697 1.4452022176833526e-09 5.696443222503712e-37
30 0.15898563107666652 17.019000000001 2.5351903805204357 0.22017195205642237 0.3765445166251529 0.04 0.06518562404121786 0.493922432964556 7.213644257640513 1.2611712013892532e-09 5.291359991833162e-37
35 0.16549182573316873 17.404000000001002 2.761149372103431 0.23449105464663808 0.33895688865101237 0.04 0.06870490747057474 0.5023111806304006 8.355610957767924 1.112268878852319e-09 4.950749308163973e-37
40 0.1720629700486604 17.687000000001 2.949124208327335 0.24644745700601375 0.30833458224244825 0.04 0.07203588113142115 0.5096259051399364 9.351262030824882 9.89860948328745e-10 4.660188775235819e-37
45 0.17869759647131253 17.896000000001 3.10642352855992 0.2565607099962911 0.2827105093110254 0.04 0.07522964541456066 0.516042398649154 10.211165361710412 8.878589758290426e-10 4.4093014003087114e-37
50 0.18539429189674325 18.051000000001 3.239126586145855 0.26522356443245737 0.26099059110224515 0.04 0.07829744056987664 0.5217214422690825 10.951823958279657 8.017729485696228e-10 4.189978606873032e-37
55 0.1921516948812325 18.166000000001 3.3519827968197364 0.2727268673926113 0.2423518939580222 0.04 0.08125250934584506 0.5267911226762813 11.589805920038367 7.283024679475093e-10 3.996132259400584e-37
60 0.19896849303568773 18.249000000001 3.4480541975646006 0.2792675437576091 0.22623760695547654 0.04 0.0840964362564245 0.5313101197281714 12.134381049759709 6.651149425826628e-10 3.823913973217474e-37
65 0.205843420586234 18.309000000001 3.5308220154158496 0.28503399118520495 0.21216009333972194 0.04 0.08684166518350549 0.535396062843904 12.603685662960093 6.101982325337322e-10 3.669050710875842e-37
70 0.21277525608859219 18.350000000001 3.602148725968748 0.290142283245708 0.199769509537908 0.04 0.08949430292433945 0.5390848618032721 13.004936279209348 5.621847976232495e-10 3.529270781675782e-37
75 0.2197628202845551 18.376000000001 3.6638714984470866 0.2946963142079718 0.18878762667485385 0.04 0.09206047850831067 0.5424288776643934 13.347573315489724 5.199255231765874e-10 3.402344767652467e-37
80 0.22680497408991443 18.390000000001 3.7174578672837275 0.2987788000280083 0.17896991378575902 0.04 0.09455183829189336 0.5454709407127096 13.639499916284992 4.825097288104158e-10 3.28649480160885e-37
85 0.2339006167041161 18.395000000001 3.764326319269266 0.3024634662743487 0.17017140527134167 0.04 0.09696537886822486 0.5482601655794908 13.889635739451917 4.49167887936406e-10 3.180010382857605e-37
90 0.24104868383276296 18.393000000001 3.8055185438954635 0.30580650871649995 0.1622209104434866 0.04 0.09931310817125043 0.550830896196698 14.104399189821788 4.1929981904907835e-10 3.0816337329886867e-37
95 0.24824814601483888 18.384000000001002 3.841393256659287 0.3088404746295279 0.1550320450932609 0.04 0.10158960069697125 0.5531785249918814 14.284051891478502 3.924873858219049e-10 2.9908758260847757e-37
100 0.25549800704721126 18.371000000001 3.8732226797730913 0.31161985556337746 0.14846819725822552 0.04 0.1038109758896822 0.5553642750524587 14.438873612106628 3.6823838059954204e-10 2.9062348164412044e-37
105 0.2627973024995846 18.354000000001 3.9012838682000726 0.31416823882229755 0.14248709581202662 0.04 0.105967386649536 0.5573869513571722 14.569448715674014 3.4625996206939706e-10 2.8273221510008092e-37
110 0.2701450983136379 18.334000000001 3.9261431636626343 0.31651504452174606 0.13697746213849263 0.04 0.10807753567165654 0.5592701804001786 14.679780593804143 3.26258758153985e-10 2.7534427604901427e-37
115 0.2775404894805892 18.311000000001002 3.948019493308774 0.31867843710562216 0.13191125396159273 0.04 0.11013340509879228 0.5610152635057934 14.770507100523318 3.0801926889278436e-10 2.68427387311208e-37
120 0.2849825987918804 18.287000000001 3.9677249687306464 0.3206893582036365 0.12724775154498663 0.04 0.11213338506390852 0.5626632584434875 14.848834340320238 2.9128102751243483e-10 2.618864567270607e-37
