0.09957165596043431, 0.28948723779205265
0.1071161389346825, 0.2951287590245011
0.11392821613324995, 0.2987141151725313
0.12074107498152464, 0.3028139389460518
0.1270669660621909, 0.3064004320391108
0.13314976408390655, 0.30998749360468414
0.13874559433801376, 0.3130612244897959
0.14531692342675231, 0.31819055198681145
0.15188434426695469, 0.3207475413563754
0.15821179864703538, 0.3253629697004149
0.16478312773577397, 0.33049229719743045
0.17062361434824624, 0.3345943948610084
0.17743490989710647, 0.3376652833835484
0.18254611733272694, 0.3417690864646693
0.18790041782729805, 0.34587232107327603
0.19276618725484623, 0.3484332897504405
0.19836436245807515, 0.3530504235120231
0.20274394576772214, 0.35561252913421626
0.2071258740264908, 0.3597180376328803
0.21174776874538115, 0.3617651071570689
0.217101287590245, 0.3653538741401853
0.21953534477857994, 0.3674060599170029
0.22440345915524984, 0.37151043147063834
0.2317040674208402, 0.37663805355011076
0.237542990733898, 0.3797112159627081
0.24192491899266672, 0.3838167244613722
0.2453336933659257, 0.38741003922460343
0.24971093172645098, 0.3884287419703257
0.2531204877494173, 0.3925365243590471
0.25798782047637997, 0.39612642828719224
0.26212509237678355, 0.39920357000739004
0.2665070206355522, 0.4033090785060542
0.27161822807117275, 0.4074128815871752
0.2764855607981354, 0.41100278551532027
0.2811098004661474, 0.41459325791597973
0.28524863566596553, 0.4186993348871581
0.28938747086578365, 0.42280541185833664
0.2940124921835029, 0.42691035188448634
0.29961066738673187, 0.4315274856460689
0.30569659200727645, 0.4371724177136035
0.31129633050991984, 0.4428184867261667
0.31786844124836566, 0.4484622818486726
0.3203017167869934, 0.4499999999999999

