0.1, 0.31448033707865164
0.10437956204379564, 0.3171014106454523
0.10973236009732362, 0.3218061934443259
0.11678832116788322, 0.32600016402854093
0.12360097323600974, 0.3312321960687826
0.1299270072992701, 0.3364616993356845
0.13576642335766426, 0.34012968506520136
0.14282238442822387, 0.34536298149211286
0.1491484184914842, 0.3505924847590147
0.15596107055961073, 0.3558245167992564
0.16228710462287105, 0.36053435714480986
0.16885644768856448, 0.3657651247983816
0.1754257907542579, 0.37047622953060505
0.18223844282238444, 0.376227924492195
0.18905109489051095, 0.38145995653243664
0.19683698296836982, 0.3892953607260997
0.2019464720194647, 0.3934792162169551
0.20875912408759123, 0.3987112482571967
0.21557177615571774, 0.4044629432187867
0.22262773722627738, 0.41125522840974327
0.22798053527980533, 0.415960011208617
0.23552311435523113, 0.42327448809426177
0.24160583941605837, 0.42850272697449354
0.24768856447688564, 0.43477029169742204
0.2545012165450121, 0.44208097542305697
0.2635036496350365, 0.450442364471418
0.26593673965936737, 0.4535729858662074
0.2717761557177616, 0.46087861204516256
0.2749391727493917, 0.4634933636786134
0.27931873479318736, 0.467673426009459
0.2839416058394161, 0.47237441564832283
0.2897810218978102, 0.47968004182727797
0.2956204379562044, 0.4875053309275814
0.29975669099756685, 0.491684128871757
0.3024330900243309, 0.49481601465321634
0.30583941605839415, 0.5000303452800787

