0.1002360248447205, 0.33049504950495046
0.10472049689440995, 0.33344197773814643
0.10896894409937888, 0.3363901359080006
0.11345341614906833, 0.3398321136461472
0.11911801242236025, 0.3437629912059528
0.12454658385093167, 0.3467049996925158
0.1292670807453416, 0.34965069798905346
0.13469565217391305, 0.3545729044954184
0.13918012422360249, 0.3575198327286144
0.14390062111801244, 0.3599704815202016
0.14932919254658383, 0.3634075395117151
0.15546583850931678, 0.36783100670315466
0.16183850931677018, 0.37324334296783707
0.16726708074534158, 0.37767049996925145
0.17340372670807452, 0.3815989176557406
0.17930434782608695, 0.38552856527888807
0.18449689440993788, 0.38946190271201026
0.19063354037267077, 0.39388536990344986
0.19629813664596274, 0.39930139597810704
0.2029068322981366, 0.40372240329623016
0.20904347826086955, 0.4086409199926203
0.21588819875776394, 0.41405079638398623
0.22226086956521734, 0.4194631326486685
0.2276894409937888, 0.4233952401451325
0.23311801242236024, 0.42782239714654685
0.2397267080745341, 0.4337285529795215
0.24680745341614901, 0.4396322489391795
0.25294409937888196, 0.4450458151405202
0.2586086956521739, 0.4499667917102269
0.2642732919254658, 0.45538281778488404
0.2694658385093167, 0.4603062542279072
0.2730062111801242, 0.4632581022077362
0.2779627329192546, 0.46867781809236825
0.28268322981366456, 0.4721185658938565
0.2864596273291925, 0.47655433245187867
0.28952795031055895, 0.4800036898099747

