1 0.1160647941309602 5.103000000001001 0.05761949432786333 0.016688962051264467 0.9501032563829211 0.0 0.0 0.4054424410511545 0.012099491035490528 3.7189027544291354e-09 9.66508341904013e-37
2 0.1170647941309602 7.063000000001001 0.15333333908826147 0.03208727526159339 0.9043778816190056 0.0 0.0 0.41064894173622735 0.06247453446885438 3.538736739634221e-09 9.35397272609645e-37
3 0.11806479413096019 8.471000000001 0.26551711921299526 0.04632797297706659 0.8623711263625177 0.0 0.0 0.4156286835775193 0.15750150844322502 3.372523669944196e-09 9.064364332098431e-37
4 0.11906479413096019 9.585000000001001 0.3861129042302549 0.059539838464910344 0.8236527596046114 0.0 0.0 0.42040139014070055 0.29660605265219114 3.218743598132228e-09 8.7939641543298e-37
5 0.12006479413096019 10.508000000001001 0.5106997173849712 0.0718341581208905 0.7878529370994859 0.0 0.0 0.4249853960835472 0.4766472230579427 3.0760783308284063e-09 8.540768332296386e-37
10 0.1250647941309602 13.572000000001001 1.1223304834220034 0.12222565148030701 0.6436560297528315 0.0 0.0 0.4453272432003468 1.8310703907578785 2.4963645692792036e-09 7.485393744398459e-37
15 0.1300647941309602 15.342000000001 1.6540249725585938 0.15934760366170725 0.5403967653138503 0.0 0.0 0.4621706853348268 3.5787035943590975 2.0762581490002938e-09 6.686638659618678e-37
20 0.1350647941309602 16.488000000001 2.0941768807835586 0.1877287701013428 0.46343155196192404 0.0 0.0 0.4763177262455873 5.393409271621612 1.760581586630123e-09 6.0608542622385175e-37
25 0.1400647941309602 17.274000000001 2.455177092319428 0.21007547826727252 0.40419604979395557 0.0 0.0 0.4883552498250447 7.115768810335828 1.5163884344476375e-09 5.55685925270013e-37
30 0.14506479413096018 17.831000000001 2.7515013638573653 0.2280759462218665 0.3574454716113694 0.0 0.0 0.4986890611085091 8.676973863717278 1.3230945314725895e-09 5.142261649859994e-37
35 0.1500647941309602 18.234000000001 2.9960191524806903 0.24285558067809776 0.3197544648083451 0.0 0.0 0.5076383181592171 10.057272044885666 1.167081323303458e-09 4.795008777262752e-37
40 0.1550647941309602 18.529000000001002 3.1990532254254043 0.25518487946864077 0.2888204797961053 0.0 0.0 0.5154460054534504 11.259676725781992 1.039075231206721e-09 4.4997705098312414e-37
45 0.1600647941309602 18.747000000001 3.369081398085378 0.26562269413358675 0.26300981036501714 0.0 0.0 0.5223259343683134 12.300817277710474 9.324621761376525e-10 4.245089095737734e-37
50 0.1650647941309602 18.906000000001 3.511685370550693 0.2745373249695887 0.24124700135405877 0.0 0.0 0.5283797468205633 13.191020122343994 8.427507421756731e-10 4.0237681182372256e-37
55 0.1700647941309602 19.022000000001 3.6324342343327856 0.28224550597347076 0.22264182801689483 0.0 0.0 0.5337674520784267 13.953383080698313 7.663197545913799e-10 3.8289708993072925e-37
60 0.17506479413096018 19.104000000001 3.7348367992438622 0.28895670255769 0.20660296059167405 0.0 0.0 0.5385605816924717 14.600647850262083 7.006684073507226e-10 3.6564918025163874e-37
65 0.1800647941309602 19.160000000001002 3.8221696350581094 0.29484916763971314 0.19264161123963855 0.0 0.0 0.5428504923242626 15.149507637356201 6.437688574911826e-10 3.5024776114803986e-37
70 0.1850647941309602 19.196000000001 3.8970499310769897 0.3000617804492553 0.1803823444458663 0.0 0.0 0.5467122122719748 15.614696336720845 5.940556500657473e-10 3.3638926505892845e-37
75 0.1900647941309602 19.215000000001 3.961061198568282 0.30468888843500186 0.16956758246816397 0.0 0.0 0.5501730421425514 16.00327806845336 5.504035751052166e-10 3.2389017465068458e-37
80 0.1950647941309602 19.222000000001 4.016406057233721 0.3088335640317488 0.15993084282814093 0.0 0.0 0.5533173894931334 16.331511965753315 5.117390351390741e-10 3.1249856898697863e-37
85 0.2000647941309602 19.218000000001002 4.0639016630654545 0.3125506844792795 0.15132384879830255 0.0 0.0 0.5561501242299464 16.60232541682323 4.773860098951567e-10 3.0211880009779578e-37
90 0.20506479413096018 19.206000000001 4.104975130169889 0.31590686134323437 0.14357762517091133 0.0 0.0 0.558726337085247 16.826773070436563 4.466571699459957e-10 2.9258777963393006e-37
95 0.2100647941309602 19.188000000001 4.1406682415065665 0.31895262330651664 0.136564309223789 0.0 0.0 0.5610831018236789 17.0127436909606 4.1902004640516615e-10 2.8378626390238622e-37
100 0.2150647941309602 19.163000000001002 4.1710030786646195 0.3217084466357791 0.13022693925646675 0.0 0.0 0.5631959585389036 17.157118632526366 3.941670830954168e-10 2.7570504269743825e-37
105 0.2200647941309602 19.135000000001 4.197582416466663 0.32423225612114026 0.12442715337673678 0.0 0.0 0.5651498929791821 17.275758711852358 3.715941526213573e-10 2.681657359342972e-37
110 0.2250647941309602 19.103000000001 4.220353287770857 0.32653721523181123 0.11912900544699881 0.0 0.0 0.5669241309961868 17.36577688017533 3.510962781419996e-10 2.611677230222603e-37
115 0.2300647941309602 19.068000000001 4.239878493680203 0.3286500634100337 0.1142676436774268 0.0 0.0 0.5685417292420428 17.431845107933157 3.3240672410105597e-10 2.5464486980810977e-37
120 0.2350647941309602 19.030000000001 4.256375103479778 0.3305875994224467 0.10980171762751222 0.0 0.0 0.5700055397801562 17.474866324416485 3.153351756740231e-10 2.4856759516081e-37
125 0.24006479413096019 18.991000000001 4.270664012693346 0.3323785772555899 0.10566389668591375 0.0 0.0 0.5713597766073987 17.503224005351605 2.996362006924977e-10 2.428447468499093e-37
130 0.2450647941309602 18.951000000001 4.282911108982171 0.33403531361099154 0.10182439475616858 0.0 0.0 0.5726073437428628 17.51771887655372 2.851727382836399e-10 2.374536147734138e-37
