1 0.1160647941309602 5.098000000001001 0.05754959930149822 0.01668506588418428 0.9501036277367836 0.04 0.04103689595462224 0.4049790920738612 0.012047359876889067 3.719077987984746e-09 9.665538834802419e-37
2 0.1170647941309602 7.056000000001 0.15316090359872575 0.03208298739409998 0.9043937583323597 0.04 0.042061156828402474 0.41015084553140496 0.062205099663628215 3.5390580409678736e-09 9.354822024626683e-37
3 0.11806479413096019 8.462000000001 0.26519603830093536 0.04632116396362235 0.8623625964836582 0.04 0.043073983325527414 0.41509331495979707 0.15677475401848787 3.3730057130248554e-09 9.065659923926533e-37
4 0.11906479413096019 9.575000000001001 0.3857115211198883 0.05954006186915689 0.8236543558119956 0.04 0.04407450988513802 0.419835975759139 0.29528211445590163 3.219307626629548e-09 8.795505142680139e-37
5 0.12006479413096019 10.495000000001001 0.5099551990959622 0.07181828562017402 0.7878719842114826 0.04 0.04506425154680584 0.42436958092034627 0.47408746265776786 3.076906219524329e-09 8.543066975177466e-37
10 0.1250647941309602 13.549000000001 1.1199994410564769 0.12217884521812604 0.6437089050978606 0.04 0.04985574756760444 0.44448824459992103 1.8176484316334305 2.498063401201758e-09 7.4904877222582495e-37
15 0.1300647941309602 15.307000000001 1.6491416220319002 0.159240423347084 0.5404408898817261 0.04 0.05441089769178272 0.4610586691061978 3.543330189179059 2.0789545983262397e-09 6.695322638687107e-37
20 0.1350647941309602 16.441000000001 2.086350245915422 0.18756182115425019 0.4634794593604119 0.04 0.05875498848369229 0.4749166593885835 5.3269472380768725 1.7641398497489722e-09 6.073103688424624e-37
25 0.1400647941309602 17.212000000001 2.4432276705789597 0.20980607240025206 0.4042523969539479 0.04 0.06291202863552997 0.4865958958664119 7.0050682291252 1.5210038122429123e-09 5.573772468485584e-37
30 0.14506479413096018 17.753000000001002 2.734797642560092 0.22768734696193227 0.35794930374352785 0.04 0.06685736103800194 0.4965366656043448 8.512112237181068 1.3287377792714176e-09 5.164194365963259e-37
35 0.1500647941309602 18.139000000001 2.9739821941742117 0.2423318378808933 0.3204236236789791 0.04 0.07066392029162467 0.5050550637202719 9.829266048096429 1.173721586774667e-09 4.822290613577004e-37
40 0.1550647941309602 18.416000000001 3.171110043941196 0.25450801268307344 0.2896233130702275 0.04 0.07432642301171888 0.5123931485041466 10.960302851460485 1.0466919797985867e-09 4.532755244396295e-37
45 0.1600647941309602 18.613000000001 3.333996514886849 0.26474893213731293 0.26401183867140926 0.04 0.07784814894584303 0.5187197576269036 11.916480355028575 9.412207443821644e-10 4.2849629946480985e-37
50 0.1650647941309602 18.752000000001 3.4695647263930756 0.2734719909495483 0.242392974962504 0.04 0.0812456236757009 0.5242210381282374 12.720434428866886 8.524565979541981e-10 4.070109356621679e-37
55 0.1700647941309602 18.847000000001 3.5827237189353895 0.2809677937457252 0.22396762660774755 0.04 0.08452153339165715 0.529012902422135 13.390024122096994 7.769714374637831e-10 3.8821927867801395e-37
60 0.17506479413096018 18.907000000001002 3.676994597223207 0.2874457027552233 0.20809076809671812 0.04 0.08768667143995837 0.5331653822471701 13.938546829756252 7.122673203828296e-10 3.717021619438432e-37
65 0.1800647941309602 18.941000000001 3.755990190710648 0.2930940473840977 0.19432517559382775 0.04 0.09073930674965859 0.5367915287034489 14.386436260913655 6.562486549274731e-10 3.570374979623927e-37
70 0.1850647941309602 18.954000000001 3.8220055554724643 0.29804091675616406 0.18224745429276445 0.04 0.09369777025443936 0.539942769438993 14.745452729975852 6.074277753769028e-10 3.439613492655136e-37
75 0.1900647941309602 18.950000000001 3.876966342755038 0.3023905879065697 0.17160266772627547 0.04 0.09656015934865866 0.5426683818484751 15.026654215041997 5.646168453128723e-10 3.3225410755034817e-37
80 0.1950647941309602 18.933000000001 3.922747550033543 0.3062360947542595 0.16216993657509293 0.04 0.09932871518099902 0.545030574735528 15.242893323186305 5.268113500497458e-10 3.2170262909864464e-37
85 0.2000647941309602 18.906000000001 3.960834457699706 0.3096510028441774 0.1537374550743826 0.04 0.10201643608918781 0.5470773505469274 15.404657560603914 4.932183643250691e-10 3.1213847353594e-37
90 0.20506479413096018 18.870000000001 3.99200684214635 0.31268340291195396 0.14617902234484564 0.04 0.104620662263324 0.5488203329198966 15.516100543665809 4.632750396698557e-10 3.0347350123857368e-37
95 0.2100647941309602 18.828000000001 4.017636399010914 0.31539288607939114 0.13936572198384534 0.04 0.1071474912245219 0.5503184692352601 15.588718426485888 4.363933615938136e-10 2.9555254633035753e-37
100 0.2150647941309602 18.779000000001002 4.037744296424858 0.31779847092639313 0.13306554455251057 0.04 0.10965468294832509 0.5515402479293627 15.619900431250638 4.122702678791097e-10 2.8836753925740458e-37
105 0.2200647941309602 18.726000000001 4.053646791879496 0.31995311172446167 0.12745568292412557 0.04 0.11204188044798084 0.5525627377872345 15.621935928459447 3.9045403168733646e-10 2.817762120779131e-37
110 0.2250647941309602 18.670000000001 4.065916669293844 0.32188416224376415 0.12231165358947725 0.04 0.11437367411274582 0.5534002868074208 15.599253087134818 3.706449062200788e-10 2.757092348559348e-37
115 0.2300647941309602 18.612000000001 4.075122428166066 0.32361829819042426 0.11760607512585969 0.04 0.11663935599300562 0.5540777745017651 15.556603873736496 3.525847029884149e-10 2.7010249576515935e-37
120 0.2350647941309602 18.551000000001 4.081188866217679 0.3251657694384069 0.1132987109624424 0.04 0.11883585821646545 0.5545787916883304 15.49180123273313 3.361319917893319e-10 2.6496099167210743e-37
